666016,-199,540,666283,-170,482,1,7
667848,514,684,667883,434,448,18,4
669582,-109,415,669983,-121,395,3,9
671882,-113,765,672383,-113,699,3,2
673648,47,711,674116,38,713,7,3
675448,168,756,675883,179,759,10,2
677248,136,487,677615,129,483,9,8
678915,303,429,679315,310,463,13,9
680915,-250,711,681382,-215,674,0,3
682815,341,685,683150,353,642,14,4
684515,-35,507,0,0,0,5,7
686281,608,542,686915,582,507,20,7
687948,340,628,688349,330,639,14,5
689748,-265,483,0,0,0,0,8
691581,134,773,691915,118,775,9,2
693314,471,633,693649,475,610,17,5
694948,-202,473,695281,-165,452,1,8
696981,-118,857,697649,-170,817,3,0
698747,434,466,699148,442,467,16,8
700314,272,457,700748,273,467,12,8
