405324,87,779,405724,87,771,8,2
407323,610,546,407624,559,457,20,7
408990,-208,623,409357,-206,615,1,5
410789,-78,475,411124,-83,478,4,8
412656,602,496,0,0,0,20,8
415023,302,449,415224,310,445,13,9
416556,-201,513,416991,-199,504,1,7
418490,178,685,418824,175,680,10,4
420490,-255,821,421090,-221,744,0,1
422356,434,634,422857,418,605,16,5
425956,345,672,426324,342,642,14,4
427856,387,672,428323,355,600,15,4
429589,-113,694,430157,-135,700,3,3
431656,562,633,431957,494,612,19,5
433258,485,492,433856,491,515,17,8
435222,559,690,435657,554,682,19,4
437089,470,875,437290,439,592,17,0
439322,-262,663,439956,-246,659,0,4
441123,-248,508,441556,-225,504,0,7
443022,3,764,443489,9,740,6,2
