87837,31,764,88705,49,774,7,2
89970,-193,439,90838,-168,439,1,9
92203,-217,580,92905,-164,570,1,6
94337,555,537,94804,539,530,19,7
96237,92,759,0,0,0,8,2
98870,568,631,0,0,0,19,5
100737,473,738,101070,484,683,17,3
102570,92,475,103204,98,484,8,8
104470,-163,577,105037,-136,571,2,6
106303,350,623,106737,343,558,14,5
108103,134,753,0,0,0,9,2
110103,554,485,110636,525,506,19,8
111970,-77,767,0,0,0,4,2
114170,468,825,114770,441,781,17,1
116003,39,860,0,0,0,7,0
117936,424,537,118204,422,546,16,7
119603,90,558,120037,80,555,8,6
121436,-239,766,0,0,0,0,2
123303,301,649,123970,295,661,13,4
125303,261,731,126003,275,752,12,3
